"","GEOID","svi_mean"
"3095","05137",0.658733333333333
"3096","48193",0.619966666666667
"3097","46107",0.0394666666666667
"3098","36023",0.3446
"3099","72011",NA
"3100","47095",0.9352
"3101","20187",0.473733333333333
"3102","56009",0.214333333333333
"3103","33019",0.163933333333333
"3104","31151",0.5648
"3105","31121",0.230566666666667
"3106","20109",0.1984
"3107","51680",0.742666666666667
"3108","29049",0.141433333333333
"3109","27009",0.3709
"3110","38075",0.0371333333333333
"3111","26137",0.363533333333333
"3112","16019",0.415166666666667
"3113","29137",0.4313
"3114","31143",0.146866666666667
"3115","21075",0.9043
"3116","29135",0.5238
"3117","29073",0.145466666666667
"3118","18015",0.0976333333333333
"3119","72117",NA
"3120","48265",0.741433333333333
"3121","48507",0.9478
"3122","40105",0.6366
"3123","26121",0.652766666666667
"3124","26001",0.1756
"3125","18155",0.638633333333333
"3126","21225",0.3297
"3127","51810",0.272333333333333
"3128","48197",0.598233333333333
"3129","72133",NA
"3130","16075",0.627166666666667
"3131","28135",0.948133333333333
"3132","72083",NA
"3133","72123",NA
"3134","42083",0.433566666666667
"3135","55063",0.2002
"3136","48447",0.275966666666667
"3137","27109",0.245233333333333
"3138","50019",0.3645
"3139","51065",0.0743666666666667
"3140","27155",0.244033333333333
"3141","28107",0.868333333333333
"3142","29025",0.367166666666667
"3143","51690",0.920333333333333
"3144","72109",NA
"3145","40099",0.6795
"3146","40057",0.787466666666667
"3147","48109",0.940466666666667
"3148","51683",0.537833333333333
"3149","34005",0.237866666666667
"3150","35025",0.9233
"3151","05077",0.9703
"3152","20195",0.0225
"3153","29015",0.573033333333333
"3154","27141",0.0883666666666667
"3155","38035",0.322233333333333
"3156","38015",0.190866666666667
"3157","48281",0.634166666666667
"3158","01015",0.791533333333333
"3159","51700",0.842233333333333
"3160","48209",0.607733333333333
"3161","38061",0.568133333333333
"3162","48431",0.268566666666667
"3163","46007",0.826
"3164","47161",0.364033333333333
"3165","54077",0.490933333333333
"3166","51173",0.739866666666667
"3167","13097",0.644833333333333
"3168","16045",0.672766666666667
"3169","19089",0.0988
"3170","20147",0.265
"3171","28125",0.971666666666667
"3172","29089",0.329133333333333
"3173","51610",0.188766666666667
"3174","51800",0.418433333333333
"3175","13115",0.922233333333333
"3176","13129",0.828166666666667
"3177","13095",0.966566666666667
"3178","19077",0.0670666666666667
"3179","48217",0.868333333333333
"3180","12003",0.5787
"3181","02230",0.284766666666667
"3182","02068",0.117266666666667
"3183","31009",0.0616666666666667
"3184","13295",0.671733333333333
"3185","39005",0.353966666666667
"3186","18081",0.120333333333333
"3187","19159",0.1782
"3188","21227",0.736433333333333
"3189","29131",0.424333333333333
"3190","26145",0.676833333333333
"3191","26045",0.238133333333333
"3192","16047",0.786366666666667
"3193","42109",0.251866666666667
"3194","21105",0.411
"3195","17019",0.508433333333333
"3196","17187",0.5614
"3197","26069",0.4416
"3198","72153",NA
"3199","35049",0.684533333333333
"3200","13175",0.8573
"3201","55021",0.1022
"3202","30097",0.0181333333333333
"3203","17107",0.233533333333333
"3204","39101",0.595966666666667
"3205","39119",0.532133333333333
"3206","55085",0.0259
"3207","50003",0.319366666666667
"3208","36033",0.6135
"3209","48043",0.696666666666667
"3210","13307",0.835833333333333
"3211","37033",0.773066666666667
"3212","19073",0.181566666666667
"3213","19053",0.558866666666667
"3214","01127",0.690833333333333
"3215","01007",0.751066666666667
"3216","31177",0.0279
"3217","21019",0.682366666666667
"3218","40109",0.7833
"3219","40097",0.7532
"3220","19175",0.415166666666667
"3221","19115",0.335633333333333
"3222","19001",0.0528333333333333
"3223","20013",0.246933333333333
"3224","31107",0.268666666666667
"3225","21137",0.638533333333333
"3226","37195",0.9509
"3227","42081",0.465133333333333
"3228","41059",0.9474
"3229","41049",0.753433333333333
"3230","21073",0.599133333333333
"3231","17201",0.752033333333333
"3232","17123",0.0706666666666667
"3233","37185",0.950766666666667
"3234","72051",NA
