"","STATEFP","GEOID","lat","lon","log_incidence","raw_incidence","raw_perc_over65","raw_edge_pixel_count","raw_edge_length_m","raw_area_km2","raw_edgedensity_mk2","raw_log_edgedensity_mk2","raw_bls_agemploy","raw_svi_mean","raw_birds_tot","scale_perc_over65","scale_edge_pixel_count","scale_edge_length_m","scale_area_km2","scale_edgedensity_mk2","scale_log_edgedensity_mk2","scale_bls_agemploy","scale_svi_mean","scale_birds_tot","raw_peakmonths_rR0_mean","scale_peakmonths_rR0_mean"
"568",48,"48051",30.4924851608908,-96.6213902959856,NA,NA,22.4,102357,3070710,1757.6706139816,1747.03381599128,7.46624690156113,0.0195637518281571,0.545166666666667,14,0.462631745627132,1.18872295426738,1.18872295426738,-0.218662576555884,1.04239358153913,0.729937461755213,0.172752662379097,0.159465517016535,0.157384250484166,0.72612676661046,1.4382555458808
"569",55,"55111",43.4265223498104,-89.9482247321416,-2.81341071676004,0.06,19.3,122208,3666240,2195.08856319424,1670.20140393105,7.42129805031563,0.0022348429024413,0.231966666666667,15,-0.162104062075562,1.68259546312515,1.68259546312515,-0.0898988958867673,0.933556117719641,0.700191626454234,-0.350027239606457,-0.945795815030828,0.490807990049507,0.237570334451274,-0.818426576008661
"570",55,"55003",46.3137420382266,-90.6778710358268,NA,NA,21.1,22537,676110,2733.06191611434,247.381881842341,5.51496740795604,0,0.515866666666667,12,0.200645761751809,-0.797116734263541,-0.797116734263542,0.0684654994211704,-1.08194833026766,-0.561362245237078,-0.417448157940074,0.0560678253531001,-0.509463228646516,0.128162194736477,-1.32379172245119
"571",55,"55023",43.239333524766,-90.9311619724105,-0.7339691750802,0.48,24.8,59601,1788030,1552.00868564894,1152.07473806912,7.05018733869659,0.0180727212298284,0.3248,14,0.94629817739696,0.124997550573719,0.124997550573719,-0.279203729275587,0.199600346482732,0.45460141001118,0.127771132763288,-0.618193344857148,0.157384250484166,0.283097404712721,-0.608133314558903
"572",55,"55037",45.8484815411737,-88.3979843641963,NA,NA,28.4,7716,231480,1288.60596572536,179.635983502295,5.19648386533515,0,0.137933333333333,12,1.6717978250517,-1.16584800491898,-1.16584800491898,-0.356742165402105,-1.17791423270117,-0.772125340229893,-0.417448157940074,-1.27763300295182,-0.509463228646516,0.0999606999207628,-1.45405673376199
"573",55,"55051",46.2619706357065,-90.2414688563668,NA,NA,32,4941,148230,2078.34282366642,71.3212460966889,4.28111794625474,0,0.221166666666667,12,2.39729747270644,-1.23488715720754,-1.23488715720754,-0.124265595175398,-1.33134819367402,-1.37788773714589,-0.417448157940074,-0.983908274756599,-0.509463228646516,0.113387478845602,-1.39203734365728
"574",30,"30093",45.9022416858042,-112.656694880227,-2.12026353620009,0.12,19.2,2059,61770,1856.77460863135,33.2673657388773,3.53419346508486,0,0.477466666666667,14,-0.182256830065972,-1.30658835969246,-1.30658835969246,-0.189489116383332,-1.38525367074518,-1.87218051623828,-0.417448157940074,-0.0794431425607529,0.157384250484166,0.0242942772808098,-1.80356612911323
"575",30,"30037",46.3807627383533,-109.175260094516,NA,NA,28.2,10397,311910,3033.90608823579,102.808060278944,4.64254361972997,0,0.1169,15,1.63149228907088,-1.09914747616739,-1.09914747616739,0.157025657914758,-1.28674533782895,-1.13870679572382,-0.417448157940074,-1.35185819457824,0.490807990049507,0.173748135669791,-1.11322653255272
"576",30,"30083",47.7876467146975,-104.560531279085,1.40609698841607,4.08,17.2,82224,2466720,5431.70508973295,454.133639299124,6.12059108857113,0.00328054298642534,0.2282,16,-0.585312189874162,0.687834574798663,0.687834574798664,0.862871006724203,-0.789072754473193,-0.160578203848422,-0.318480476347738,-0.959088123515434,0.824231729614848,0.221119207682619,-0.89441567618218
"577",30,"30059",46.5977890025673,-110.884192939741,NA,NA,34.5,10593,317790,6187.24510021262,51.3621159098868,3.95818335103282,0,0.0446666666666667,16,2.90111667246668,-1.09427119730305,-1.09427119730305,1.08528097599332,-1.35962143215926,-1.59159640858655,-0.417448157940074,-1.60676467675647,0.824231729614848,0.0299699851203023,-1.77734957035492
"578",30,"30047",47.6451474698975,-114.089330401315,-1.27296567581289,0.28,23.6,71175,2135250,4274.11983200973,499.576540650238,6.21576051543503,0.0111555086720717,0.7095,12,0.704464961512046,0.412946793308082,0.412946793308083,0.522110096612828,-0.724700310617374,-0.0975978602191609,-0.0809078855441452,0.739386586300643,-0.509463228646516,0.0470055617502923,-1.69866084846649
"579",30,"30061",47.1468277270636,-114.996568793428,NA,NA,28.1,2042,61260,3160.26147989463,19.3844719463032,3.01477343190348,0,0.387,11,1.61133952108047,-1.30701130224702,-1.30701130224702,0.194221171568613,-1.40491957619241,-2.21591750463548,-0.417448157940074,-0.398693808288355,-0.842886968211857,0.0272043250096029,-1.79012438062495
"580",30,"30015",47.8806595585549,-110.435443452614,0.703097511413113,2.02,22.5,146935,4408050,10313.5854655109,427.40228553307,6.06006267360388,0.0747909887317946,0.3383,15,0.482784513617541,2.29777784822042,2.29777784822042,2.29996083557784,-0.826939231267883,-0.200634138822408,1.83885233542726,-0.570552770199934,0.490807990049507,0.16308756703309,-1.16246857107281
"581",49,"49043",40.8687209355026,-110.955893777526,NA,NA,14.7,16601,498030,4872.96754938111,102.202609591203,4.63669413946422,0,0.0601666666666667,16,-1.0891313896344,-0.944798322726577,-0.944798322726578,0.698394212040275,-1.2876029930236,-1.14257781070552,-0.417448157940074,-1.55206623918708,0.824231729614848,0.0203357248821544,-1.82185100643462
"582",49,"49003",41.5213010497818,-113.082673041276,-0.579818495252942,0.56,12.8,79583,2387490,17399.9866021986,137.212174617325,4.92879000164544,0.00874281850914533,0.147766666666667,16,-1.47203398145218,0.622129204998986,0.622129204998987,4.38600027383177,-1.23800996106361,-0.949277310964495,-0.153694114169561,-1.2429318436336,0.824231729614848,0.294742281749174,-0.554344675028306
"583",49,"49051",40.3303765710898,-111.167671200618,NA,NA,13.1,15803,474090,3117.0825945513,152.094141114103,5.03105303357151,0.00114485418173054,0.0681,16,-1.41157567748095,-0.964651743817127,-0.964651743817128,0.181510508428235,-1.21692881253887,-0.881602626945598,-0.382910105978553,-1.52407004963543,0.824231729614848,0.0304853930064109,-1.77496885917091
"584",49,"49005",41.7221345467713,-111.743444412588,-1.27296567581289,0.28,9.9,74023,2220690,3031.5049197703,732.537158530576,6.59787825550996,0.00130258420898516,0.345366666666667,16,-2.05646425317406,0.483802110683878,0.483802110683879,0.156318820689446,-0.39469839944426,0.155276485774031,-0.378151693978015,-0.545614987910231,0.824231729614848,0.124366201440969,-1.34132572597854
"585",49,"49001",38.3578217452673,-113.235693296131,NA,NA,14.7,12582,377460,6687.67302826663,56.4411564986205,4.05076105856619,0.015052359240561,0.1651,14,-1.0891313896344,-1.04478691841946,-1.04478691841946,1.23259304227191,-1.35242668346543,-1.53033118901978,0.0366526121755942,-1.18176369839471,0.157384250484166,0.20514545481762,-0.968199747247645
"586",49,"49047",40.1229162251088,-109.518647666925,0.482426149244293,1.62,11.7,37321,1119630,11649.9120217818,96.1063051726598,4.57580630802597,0.00220486553355777,0.5481,15,-1.69371442934668,-0.429305985638621,-0.429305985638621,2.69333821360052,-1.29623875355479,-1.18287159698948,-0.350931599253905,0.169817049287731,0.490807990049507,0.206316502220381,-0.962790583507817
"587",49,"49019",38.9813439653689,-109.569886780957,-0.150822889734584,0.86,20.2,1810,54300,9531.77379049589,5.69673611580485,1.90162026080752,0,0.520333333333333,15,0.0192708498381229,-1.31278322416808,-1.31278322416808,2.0698172188236,-1.42430902933173,-2.952569720981,-0.417448157940074,0.0718303858569659,0.490807990049507,0.377689005985369,-0.171206971107698
"588",1,"01025",31.6763665154123,-87.8307095338749,NA,NA,20.6,26984,809520,3249.58372055352,249.114985060951,5.52192075236596,0,0.846266666666667,16,0.0998819217997613,-0.686479937785252,-0.686479937785253,0.220515155374157,-1.07949329138767,-0.556760725245414,-0.417448157940074,1.22202677844521,0.824231729614848,0.701562785474309,1.32479250778836
"589",1,"01039",31.2483340502544,-86.4512342737156,-2.20727491318972,0.11,21.9,88987,2669610,2707.56953204563,985.980218939399,6.89464999763123,0.00441659459857232,0.730633333333333,16,0.361867905675084,0.856091074592381,0.856091074592382,0.0609612504354431,-0.0356819482111367,0.35167134612116,-0.28420798100515,0.813964671072676,0.824231729614848,0.698044720336759,1.30854227715592
"590",1,"01099",31.5706593617651,-87.3658573179951,-1.71479842809193,0.18,21.2,45111,1353330,2681.14740050397,504.757776370527,6.22605785184764,0.00198174061542876,0.737933333333333,16,0.220798529742218,-0.235498779754683,-0.235498779754683,0.0531833096478011,-0.717360796730902,-0.0907833841095197,-0.35766284952073,0.839725870702132,0.824231729614848,0.7036628916746,1.33449307010687
"591",1,"01005",31.8694901906199,-85.3934360557439,-1.89711998488588,0.15,19.7,58485,1754550,2349.17927821707,746.877863375175,6.61723968038436,0.00864197984868595,0.993766666666667,14,-0.0814929901139246,0.0972326158155064,0.0972326158155066,-0.0445388742895963,-0.374383978709344,0.168089310563715,-0.156736222894195,1.74254416821847,0.157384250484166,0.695110655012717,1.29498958943066
"592",1,"01085",32.1546740487939,-86.6500748402018,NA,NA,20.1,46891,1406730,1878.39453145545,748.90017855302,6.61994010240976,0.0237837605849941,0.907566666666667,15,-0.00088191815228622,-0.191214206394811,-0.191214206394811,-0.183124812303849,-0.371519254706826,0.16987637089084,0.300062222013492,1.43835027670352,0.490807990049507,0.691216053923522,1.2770001084386
"593",1,"01051",32.5966370375522,-86.1491371890963,-1.6094379124341,0.2,16.1,71023,2130690,1701.50694316331,1252.23702939394,7.13348510651411,0.00065590312815338,0.478733333333333,14,-0.806992637768666,0.409165189290834,0.409165189290835,-0.23519559946331,0.341485905790645,0.509725436850179,-0.397660820230705,-0.0749731627163746,0.157384250484166,0.643494131208182,1.05656864397512
"594",36,"36075",43.4268485480558,-76.1416823218827,-1.83258146374831,0.16,17.4,96063,2881890,2630.05473374522,1095.75286134679,7.00010914897549,0.00756033774633598,0.598933333333333,15,-0.545006653893343,1.03213469318477,1.03213469318478,0.0381430493226375,0.119817217779096,0.421461128505896,-0.189367287820091,0.349204398305633,0.490807990049507,0.200034325781485,-0.991808470333206
"595",36,"36069",42.852789690915,-77.3000297542545,NA,NA,21.5,124538,3736140,1709.80865028811,2185.12170901139,7.68988434377003,0.00408258737360245,0.253466666666667,14,0.281256833713447,1.74056347207375,1.74056347207375,-0.232751807736998,1.66296989728662,0.877934181109505,-0.294284337519038,-0.869923788724895,0.157384250484166,0.229454500596456,-0.855914276423227
"596",36,"36117",43.1566674181528,-77.0293826799418,-3.2188758248682,0.04,20.2,120202,3606060,1582.48320406445,2278.73508593216,7.73181452481723,0.0598784734032934,0.3427,14,0.0192708498381229,1.632688241687,1.632688241687,-0.270232878479767,1.79557854838099,0.905682348749164,1.38897038756713,-0.555025471793139,0.157384250484166,0.257302777332923,-0.72728080831214
"597",36,"36051",42.7278440639053,-77.7755296946411,-2.12026353620009,0.12,19.5,111272,3338160,1656.10492122994,2015.66939220303,7.6092026138615,0.00984937169774911,0.266133333333333,14,-0.121798526094744,1.41051900567371,1.41051900567371,-0.248560692195521,1.42293109198007,0.824541371657062,-0.120311529613321,-0.825223990281091,0.157384250484166,0.200810817373006,-0.988221792158407
"598",36,"36027",41.7648539815329,-73.7429043806675,-2.52572864430826,0.08,18.6,78704,2361120,2135.18500555286,1105.8151840986,7.0092419667368,0.00499304971486973,0.441266666666667,14,-0.303173438008429,0.600260587030825,0.600260587030825,-0.107532837477328,0.134071067932617,0.42750496022649,-0.266817437232955,-0.207190461271208,0.157384250484166,0.249213373863975,-0.764646424612488
"599",36,"36077",42.633628147913,-75.0329462558068,NA,NA,21.3,129153,3874590,2617.2532463455,1480.40316901321,7.30074500477848,0.00123842738279584,0.3786,13,0.240951297732628,1.85537993615005,1.85537993615005,0.0343746474118463,0.66469616692597,0.620413146288104,-0.380087182210467,-0.428336832519511,-0.176039489081175,0.114360681267396,-1.38754204206738
"600",36,"36113",43.5608248450313,-73.8460733566093,NA,NA,23.6,9146,274380,2409.04626931364,113.895695360876,4.74402471993076,0.000905711495447815,0.171166666666667,13,0.704464961512046,-1.13027107238829,-1.13027107238829,-0.0269156968729965,-1.27103907468147,-1.07154957125444,-0.390124581548328,-1.16035484756109,-0.176039489081175,0.111661497133083,-1.40000979436504
"601",36,"36009",42.2484807600436,-78.6788764029156,-2.99573227355399,0.05,20.3,122942,3688260,3424.08343810824,1077.15248961273,6.98300419750647,0.00326872428694956,0.6884,14,0.0394236178285326,1.70085662989265,1.70085662989265,0.271883019789671,0.093468737608413,0.410141571829136,-0.318837023813018,0.664926132577146,0.157384250484166,0.105468923559326,-1.42861379822724
"602",48,"48113",32.766485179886,-96.777794768676,-0.162518929497775,0.85,11.5,28371,851130,2353.30055773219,361.67500883109,5.89350714077484,0.000349717317162484,0.8454,14,-1.7340199653275,-0.651972801127868,-0.651972801127869,-0.0433256842035738,-0.92004564180719,-0.310855719813209,-0.406897858116088,1.21896837118326,0.157384250484166,0.641206236633591,1.04600067179547
"603",48,"48085",33.1879241683537,-96.5724030125401,-0.941608539858445,0.39,11.4,51748,1552440,2296.89606787783,675.886045394445,6.51750293584105,0.000623806180020858,0.2478,14,-1.75417273331791,-0.0703770306594725,-0.0703770306594725,-0.0599295975385993,-0.474947910177488,0.102086449657718,-0.398629123513426,-0.889921066976072,0.157384250484166,0.63887823409911,1.03524743766844
"604",48,"48453",30.3343562528398,-97.7818171968463,-0.967584026261706,0.38,10.7,49999,1499970,2658.28227347288,564.262875680386,6.3372908896344,0.000469489309997173,0.5098,15,-1.89524210925078,-0.113890355831617,-0.113890355831617,0.0464524520760219,-0.633068452919873,-0.0171726125247008,-0.403284567115301,0.0346589745194868,0.490807990049507,0.711536711807381,1.3708628893437
"605",48,"48181",33.6266679127777,-96.6776028847348,-0.579818495252942,0.56,17.9,61348,1840440,2534.43399948046,726.173970352859,6.58916574787838,0.00271407956478784,0.674033333333333,14,-0.444242813941296,0.168461117798268,0.168461117798268,0.00999496414603074,-0.403712215937825,0.149510803006032,-0.335569589881169,0.614227150657986,0.157384250484166,0.612923900182939,0.915362246360409
"606",48,"48141",31.7684059705644,-106.234554609025,0.350656871613169,1.42,12.8,34655,1039650,2628.79975305591,395.48466892217,5.98263737430508,0.0016855034088349,0.9721,14,-1.47203398145218,-0.495633329783239,-0.495633329783239,0.0377736179058082,-0.872152343155739,-0.251871937726149,-0.366599757117826,1.66608398666986,0.157384250484166,0.664905885526816,1.1554712885593
"607",48,"48039",29.1896666431575,-95.4522061518576,-1.51412773262978,0.22,12.5,160046,4801380,3791.43946624137,1266.37390435771,7.14470224677505,0.00352023068285874,0.594233333333333,14,-1.53249228542341,2.62396607368182,2.62396607368182,0.380022419152578,0.361511589953518,0.517148612248534,-0.311249558868412,0.332618420462011,0.157384250484166,0.80753794675748,1.81430044605283
"608",48,"48409",28.0092990445625,-97.5186983895215,-0.843970070294529,0.43,15.4,82912,2487360,1824.14894351067,1363.5728644027,7.21859673879792,0.017374056441967,0.891966666666667,14,-0.948062013701533,0.704951308771467,0.704951308771468,-0.199093204950751,0.499199422647033,0.566049826149564,0.106693757904625,1.38329894598852,0.157384250484166,0.816116901077937,1.85392733777937
"609",48,"48199",30.332360587853,-94.3902312069074,-1.51412773262978,0.22,17.4,27869,836070,2326.94497759276,359.299428242141,5.88693543085892,0.000603473035230618,0.462866666666667,15,-0.545006653893343,-0.664462045974304,-0.664462045974305,-0.0510840341090395,-0.923410786275092,-0.315204685257,-0.399242535441786,-0.130965541819666,0.490807990049507,0.772712834223199,1.65344040271746
"610",6,"06101",39.0342769859462,-121.694508530254,0.27763173659828,1.32,16.1,76988,2309640,1580.35521301471,1461.46890330693,7.28788131618384,0.144254641293709,0.8694,13,-0.806992637768666,0.557568267994003,0.557568267994004,-0.270859299870313,0.637874707030369,0.611900333353034,3.93443732773953,1.30366272612942,-0.176039489081175,0.577550933231589,0.751971618660539
"611",6,"06027",36.5101412551566,-117.405650406748,-1.51412773262978,0.22,24.4,7992,239760,26474.3464731095,9.0563142037719,2.30820071620275,0,0.571366666666667,15,0.865687105435322,-1.15898140815082,-1.15898140815082,7.05723948291738,-1.41954999666839,-2.68350666535966,-0.417448157940074,0.25192352116609,0.490807990049507,0.533825422105547,0.549999906216749
"612",6,"06109",38.027638630547,-119.954946165423,-2.65926003693278,0.07,27.7,121,3630,5886.55315713779,0.616659682347115,0.480362096074289,0.000332695666638942,0.5656,14,1.53072844911884,-1.35480381091236,-1.35480381091237,0.996765629497925,-1.43150524535828,-3.89311681210513,-0.407411368622172,0.231573349769304,0.157384250484166,0.0928690864874752,-1.48681347627283
"613",36,"36013",42.2279615045927,-79.3666097750818,NA,NA,21,152376,4571280,2801.28764285484,1631.84955734904,7.39808196217973,0.00884260373829462,0.697833333333333,14,0.180492993761399,2.4331443446536,2.4331443446536,0.0885492561742834,0.87922855461375,0.684827898241211,-0.150683785444429,0.698215719312926,0.157384250484166,0.179382554573488,-1.0872006907661
"614",6,"06011",39.1774533955168,-122.236670309031,0.122217632724249,1.13,15.3,63646,1909380,3004.61042415351,635.483384019055,6.45595831242349,0.22554279275421,0.7826,14,-0.968214781691942,0.22563299958534,0.22563299958534,0.148401829053435,-0.532180568605649,0.0613580176486176,6.38674474278079,0.997351475740816,0.157384250484166,0.471823065027681,0.263605947356668
"615",6,"06057",39.3016923971355,-120.769551424191,-1.6094379124341,0.2,28.9,613,18390,2521.21618375459,7.29409882361363,2.11554427682599,0.00274084149793639,0.2119,16,1.77256166500375,-1.34256335580391,-1.34256335580391,0.00610400675314657,-1.42204627457425,-2.81100106302678,-0.334762233754577,-1.0166097062497,0.824231729614848,0.165903053241791,-1.14946360998055
"616",36,"36017",42.493240543851,-75.6116142485748,-2.52572864430826,0.08,21.7,108807,3264210,2324.99930068586,1403.96171260657,7.24776533058271,0.00689346075934558,0.522233333333333,13,0.321562369694265,1.34919233526242,1.34919233526243,-0.0516567872856668,0.556412513935296,0.5853527472065,-0.209485685775192,0.0785353556235368,-0.176039489081175,0.128453522331074,-1.32244605646244
"617",6,"06015",41.7428338102647,-123.897132361413,NA,NA,19.8,8830,264900,2621.63635943549,101.043761865219,4.62540175916813,0.0231872568672929,0.9393,13,-0.0613402221235149,-1.13813282810836,-1.13813282810836,0.0356649140213259,-1.28924456646985,-1.15005077775886,0.282066850440439,1.55033503491011,-0.176039489081175,0.00744050597088233,-1.88141507735742
"618",8,"08005",39.6503310978678,-104.339240911861,-0.2484613592985,0.78,14,22059,661770,2072.63757119138,319.288817880305,5.76922314461108,0.00019174058293644,0.3818,16,-1.23020076556727,-0.809008883738833,-0.809008883738833,-0.125945062854205,-0.980088082235007,-0.393103233998676,-0.41166371279215,-0.417044251860023,0.824231729614848,0.302934031292401,-0.516506313839414
"619",12,"12095",28.5145131333037,-81.3233520796358,-4.60517018598809,0.01,12.8,45147,1354410,2601.85077254159,520.55637252284,6.25681736547863,0.00329899549705855,0.7551,14,-1.47203398145218,-0.234603136697967,-0.234603136697967,0.0298405874310635,-0.694981190377036,-0.070427637498593,-0.317923799540123,0.900305860698344,0.157384250484166,0.886082934523421,2.17710616917484
"620",12,"12101",28.3092334651751,-82.3921301790285,-3.91202300542815,0.02,22,74869,2246070,2001.77217673658,1122.04077272254,7.02379526104512,0.00311741437471374,0.695166666666667,15,0.382020673665494,0.504849722516717,0.504849722516717,-0.146805864379368,0.157055533309333,0.437135904813206,-0.323401753273319,0.688805235430022,0.490807990049507,0.893179389032203,2.20988527300936
"621",12,"12071",26.5779969053605,-81.8331720197667,-3.2188758248682,0.04,28.9,27169,815070,2350.496575974,346.765023327997,5.85152703138872,0.00518780827604294,0.660666666666667,14,1.77256166500375,-0.681877327632681,-0.681877327632682,-0.0441510984609529,-0.941166480841501,-0.338636928567496,-0.260941945477679,0.56705710019492,0.157384250484166,0.908729786549216,2.2817138310939
"622",12,"12105",27.9487111905329,-81.6973880226839,-4.60517018598809,0.01,19.7,166540,4996200,5217.17496692023,957.64470842528,6.86552052492992,0.00845385996743728,0.9045,14,-0.0814929901139246,2.78553012952396,2.78553012952396,0.7997193041535,-0.075820803906172,0.332394312929699,-0.162411438425784,1.42752822023818,0.157384250484166,0.899969714553441,2.24125034201043
"623",8,"08051",38.6663663213953,-107.031861729549,-1.34707364796661,0.26,14.5,10146,304380,8438.00385131992,36.0725125708952,3.61287579395652,0.00167876475434318,0.1494,15,-1.12943692561522,-1.10539209859061,-1.10539209859061,1.74784176393647,-1.38128002136139,-1.82011085192293,-0.366803049382203,-1.23716792225532,0.490807990049507,0.00791708883788763,-1.87921370211236
"624",9,"09011",41.4866281586257,-72.1014622088386,-3.50655789731998,0.03,19,36001,1080030,1801.18287760877,599.622622125876,6.39796682071714,0.00656237550649969,0.376,15,-0.222562366046791,-0.46214623105156,-0.46214623105156,-0.205853776119221,-0.58297936914348,0.0229809443006563,-0.21947389200177,-0.437512054305344,0.490807990049507,0.272123555357221,-0.658822422344093
"625",10,"10001",39.0857748578511,-75.5686210057442,-1.51412773262978,0.22,17.9,107647,3229410,1549.90430253898,2083.61896583534,7.64234136733317,0,0.795433333333333,16,-0.444242813941296,1.32033272565711,1.32033272565712,-0.279823201145143,1.51918551200217,0.846471629617697,-0.417448157940074,1.0426394294273,0.824231729614848,0.490612904928924,0.350397754785956
"626",11,"11001",38.9047176306852,-77.0162772154539,-0.7339691750802,0.48,12.7,70,2100,176.823607802954,11.8762422398946,2.55538392654746,0,0.6243,15,-1.49218674944259,-1.35607263857605,-1.35607263857605,-0.684019975484576,-1.41555540887171,-2.51992804520934,-0.417448157940074,0.438721626241782,0.490807990049507,0.526585433032221,0.516557804488108
"627",8,"08113",38.0042158727743,-108.405471539485,0.048790164169432,1.05,17.3,3732,111960,3345.77057948539,33.4631431953175,3.53989043980484,0,0.161233333333333,14,-0.565159421883752,-1.26496583652894,-1.26496583652894,0.248829891910146,-1.38497634088841,-1.868410424967,-0.417448157940074,-1.19540890002492,0.157384250484166,0.0780107936087915,-1.55544514642183
"628",12,"12009",28.2929933789282,-80.7320596705792,-3.2188758248682,0.04,24.2,26223,786690,3360.27956458344,234.114449372465,5.46007241419532,0.000597295682140693,0.441233333333333,14,0.825381569454503,-0.705412836845288,-0.705412836845288,0.253100933661773,-1.10074239988877,-0.597690146796478,-0.399428894320855,-0.207308092319747,0.157384250484166,0.884863295299897,2.17147255584031
"629",12,"12097",28.0624294900258,-81.1491948116668,-4.60517018598809,0.01,13.4,59820,1794600,3908.31137613863,459.175287556808,6.13160747680436,0.00174389037071326,0.8405,14,-1.35111737350972,0.130446045835411,0.130446045835411,0.414426259489466,-0.781930974134368,-0.153287880271351,-0.364838334610567,1.20167660704842,0.157384250484166,0.892099579294732,2.20489754350835
"630",12,"12063",30.7953757266342,-85.2154028703548,-2.52572864430826,0.08,20.9,105874,3176220,2474.86996691819,1283.38863958786,7.15803811725867,0.012414077697717,0.888633333333333,16,0.160340225770989,1.27622230511383,1.27622230511383,-0.00753903070264562,0.385613926198772,0.525973901349568,-0.0429392751319507,1.37153584113488,0.824231729614848,0.76418837447457,1.61406522587559
"631",12,"12017",28.8488790009564,-82.4793356182565,-2.81341071676004,0.06,36.3,37635,1129050,1701.260338332,663.655041242527,6.49926817109268,0.00195926248667173,0.570266666666667,15,3.26386649629405,-0.421493987866149,-0.421493987866149,-0.235268193068139,-0.492273820378209,0.0900192155921666,-0.35834097149591,0.248041696564392,0.490807990049507,0.867854051390989,2.09290546694446
"632",12,"12015",26.9058763742663,-81.9113630601942,-3.91202300542815,0.02,40.4,23949,718470,1936.36987766038,371.039649133611,5.91900043228601,0.00537213649705644,0.567,14,4.09012998390084,-0.761987623261215,-0.761987623261215,-0.166058482541089,-0.906780098362984,-0.293985004999402,-0.255381117053472,0.23651385380783,0.157384250484166,0.903176576983393,2.25606310188148
"633",42,"42089",41.0579814067485,-75.3395532190035,-2.65926003693278,0.07,18.9,32216,966480,1593.45412251485,606.531425250363,6.409403902684,0.00243586357100873,0.373133333333333,14,-0.242715134037201,-0.556313146875784,-0.556313146875784,-0.267003345163777,-0.573192658171711,0.0305496706881648,-0.343962832097522,-0.44762832447947,0.157384250484166,0.197501233263472,-1.00350903186963
"634",12,"12049",27.4926911482871,-81.8099934497076,NA,NA,16.3,47246,1417380,1652.18669867245,857.88125587676,6.75563067712825,0.102815771153722,0.9793,14,-0.766687101787847,-0.182382170696634,-0.182382170696634,-0.249714107959761,-0.21714138549542,0.259672425197688,2.68430619928595,1.6914922931537,0.157384250484166,0.892543453091473,2.2069478328824
"635",12,"12077",30.2411728425527,-84.8828950240863,NA,NA,13.8,6923,207690,2181.63380626064,95.1992948605725,4.56642202771312,0,0.788733333333333,16,-1.27050630154808,-1.18557703114054,-1.18557703114054,-0.0938596021824215,-1.29752358503904,-1.18908183927309,-0.417448157940074,1.0189955886715,0.824231729614848,0.782321722790895,1.69782464497605
"636",12,"12013",30.4059544801324,-85.1972844322601,-0.59783700075562,0.55,17.9,21510,645300,1490.68838186968,432.887253867665,6.07278471663571,0.0482028747688631,0.8173,16,-0.444242813941296,-0.82266744035376,-0.82266744035376,-0.297254721532714,-0.819169462928454,-0.192215062778619,1.03673999984363,1.11980539726714,0.824231729614848,0.777194474749326,1.67414146688593
"637",12,"12047",30.4964418514531,-82.9478273267869,NA,NA,19.6,24951,748530,1341.51244153616,557.974698425353,6.32610420992206,0.0686608659562166,0.983666666666667,16,-0.101645758104334,-0.737058891515938,-0.737058891515939,-0.341167970129842,-0.641976012192496,-0.0245756300227594,1.65391830423616,1.70690196051196,0.824231729614848,0.783005576361093,1.70098342055298
"638",12,"12129",30.167348612246,-84.4006953689507,-1.34707364796661,0.26,16.6,8347,250410,1640.60706961874,152.632525262854,5.03456355131044,0,0.3124,16,-0.706228797816619,-1.15014937245264,-1.15014937245264,-0.253122828750535,-1.21616616089564,-0.87927946896514,-0.417448157940074,-0.661952094912663,0.824231729614848,0.789065901519141,1.72897655816568
"639",29,"29095",39.0084197246523,-94.3461870220593,-1.10866262452161,0.33,15.5,102403,3072090,1597.06924807589,1923.57970933395,7.56246289007027,0.00104627622683295,0.631166666666667,13,-0.927909245711124,1.18986738706207,1.18986738706207,-0.265939152726868,1.29248083981886,0.793610389276364,-0.38588401355809,0.462953622240267,-0.176039489081175,0.495182685374852,0.371505944453441
"640",29,"29033",39.4269219216152,-93.50519171914,0.27763173659828,1.32,22,89859,2695770,1816.46320939383,1484.07630061476,7.30322143080221,0.0757396990761842,0.327933333333333,13,0.382020673665494,0.877785539743959,0.87778553974396,-0.201355671352301,0.669899365902393,0.622051972611709,1.86747310451196,-0.607136026294734,-0.176039489081175,0.480226275791389,0.302421065219552
"641",29,"29029",38.0270299110763,-92.7658346526165,NA,NA,28.9,41912,1257360,1833.33668816207,685.831472265201,6.53208895247137,0,0.337266666666667,13,1.77256166500375,-0.315086616933466,-0.315086616933466,-0.196388588415257,-0.460859649660992,0.111739048920225,-0.417448157940074,-0.574199332704559,-0.176039489081175,0.507533220610809,0.428554076927251
"642",29,"29123",37.4779974632759,-90.3450314834534,NA,NA,19,26543,796290,1292.64455850021,616.016208604085,6.42489529358317,0,0.5309,14,-0.222562366046791,-0.69745156523003,-0.69745156523003,-0.355553315993091,-0.559756925290032,0.0408014201656538,-0.417448157940074,0.109119428242984,0.157384250484166,0.465348685473859,0.233700258622071
"643",29,"29023",36.7162795747027,-90.406496427039,-2.40794560865187,0.09,19.3,86090,2582700,1809.63187621258,1427.19634526189,7.26416763012972,0.00979375384692416,0.8333,14,-0.162104062075562,0.784016687500499,0.7840166875005,-0.203366625877323,0.589325687206494,0.596207309389144,-0.121989413358198,1.17626830056458,0.157384250484166,0.567527347583278,0.705671856666203
